entropy_manual,noise_mean,noise_std,noise_abs_mean,lsb_ratio,lsb_entropy,total_frequency_energy,high_freq_ratio,local_variance_mean,local_variance_std,local_variance_max,hist_skewness,hist_kurtosis,edge_density,edge_mean_strength,chisq_max_pvalue,chisq_mean_pvalue,chisq_fraction_high,srm_diagonal_ratio,srm_entropy,srm_energy,label,dataset,path
5.402600391008165,0.508514404296875,4.770990270291519,2.703948974609375,0.5059814453125,0.9998967649513966,7943067009024.003,0.03159195444238604,73.97921127929686,142.54746901417445,2580.7999999999993,2.358789583315389,8.850768732568346,0.02642822265625,0.02761544313605687,0.9792453099878738,0.1430951465175015,0.15,1.8301736209504336,5.1076555549150315,122.06620279947916,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_000.png
6.705363782967586,0.276214599609375,5.215901348921525,2.877685546875,0.49853515625,0.9999938086157121,21257061924864.0,0.015189554322176271,111.14182026367112,221.8219996325311,3769.4496000000036,-0.13247530536966673,-1.240804948537616,0.052490234375,0.029784732154606836,4.633247477506e-05,2.3225638967014584e-06,0.0,1.7716000503086697,4.973382678045575,167.1319922189864,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_001.png
7.511342454341342,1.222198486328125,18.56222558458403,12.335235595703125,0.4989166259765625,0.9999966134171041,43095298473983.99,0.08040604495324327,968.1293092773451,714.3702948219343,7550.054400000028,0.4843262099288758,-0.26724375969451675,0.5236053466796875,0.1200257739444767,0.99999992908978,0.9999750035264373,1.0,1.9128643223167143,5.315406381107141,1863.9385616060285,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_002.png
6.677932547459563,-0.1856536865234375,6.444000992981569,2.7867889404296875,0.501068115234375,0.9999967081420696,18205015146496.0,0.032613809076666285,225.30727065429642,346.4698464348853,2037.8624000000086,0.16353123921944265,-1.2697533543826767,0.1358489990234375,0.042377556053763026,0.03216603810416988,0.0016341011610559633,0.0,1.972054582429198,4.685562563467515,268.01218278067455,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_003.png
6.662463545721792,-0.0792083740234375,2.16171970055278,1.2317047119140625,0.498321533203125,0.9999918711172504,34317733855231.996,0.004116595901177844,55.5248956542971,159.58109877088648,1803.958399999995,-0.389009770661422,-1.465746934248879,0.0313720703125,0.018100166152885698,0.0007058278454527248,4.4173125920865944e-05,0.0,2.00111827204399,4.976728521280725,36.878692748054625,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_004.png
7.312795183795236,-0.465576171875,10.67780017431293,4.608001708984375,0.5028533935546875,0.9999765074454602,124784742957055.98,0.014022720371097001,615.6965893554711,1123.6422753606466,9344.793600000005,-0.4264386640431027,-1.2293422539214882,0.2100830078125,0.06422979785672081,0.7505875162239495,0.037533784959945755,0.05,1.9617060400689723,4.503290628973032,780.4191183968196,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_005.png
6.208687515684691,0.017333984375,0.9475237936992993,0.480682373046875,0.498565673828125,0.9999940639031748,50742661349376.01,0.0005453246896560014,10.639150634766306,23.270618140257312,323.06559999998353,1.0541210513236605,0.8675366609366084,1.52587890625e-05,0.008481208493449448,0.17974001388185726,0.029579911920830988,0.0,2.0369851669630026,4.420537824689962,5.873961282154871,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_006.png
7.00110423382677,0.021453857421875,0.8701020479223094,0.26416015625,0.50274658203125,0.9999782333362817,44385242710016.0,0.012064128745180275,507.17226059570226,1091.686599207128,5852.777599999998,0.9571798775834991,-0.5930316606655204,0.1586151123046875,0.0485961998408323,0.00032100940842136344,1.6050470426250133e-05,0.0,2.078670749623185,4.4544600478157905,117.88503244188097,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_007.png
6.668348047116346,0.0628204345703125,5.0529248041504475,2.1899871826171875,0.49810791015625,0.999989670267379,24085412708351.996,0.01829858335202175,153.6873503417965,322.8430753194649,3065.0624000000025,0.6797773170585875,-0.9193299276679756,0.0795440673828125,0.033285684676036334,0.9971382021900431,0.2806286404077504,0.35,1.9873161032163706,4.645294070940396,173.1431894453745,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_008.png
4.235148449148478,0.0137786865234375,0.5980334523271891,0.2779388427734375,0.5453643798828125,0.9940539044715915,671942770688.0001,0.01786912818114022,1.9101153808593547,7.079450751874102,229.62240000000202,2.8732379906338203,10.993955346342727,0.0,0.0033583052463854036,3.0330220156073233e-15,1.5165110078036616e-16,0.0,1.519396694214876,3.966375315404473,1.7561272817944722,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_009.png
7.577603467424105,-0.4187164306640625,10.73611689437281,4.0357818603515625,0.5043487548828125,0.9999454317697523,66610215321600.016,0.028587774515484714,618.6095700683575,1132.0355535569568,11972.959999999995,0.8775387752678405,-0.052736579359760505,0.21368408203125,0.06309895578654223,0.9999998427433182,0.6350219346027278,0.6,1.9535323632694457,3.907970682441829,869.491810601855,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_010.png
6.32181847148005,0.0084381103515625,0.8713156048497194,0.3349456787109375,0.4978790283203125,0.999987019973583,15681416921087.998,0.002734087439063061,17.554516601562238,36.9318382390726,660.960000000001,-0.32701323826639916,0.044946641103566165,0.0015411376953125,0.012478531688775715,0.0028071051369519488,0.0001403560865511232,0.0,2.2414084632384568,4.283039720422504,7.9288512033129495,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_011.png
5.9702470219000405,0.0287017822265625,1.5670880488390582,0.9215240478515625,0.5008697509765625,0.9999978172972092,20926617944064.0,0.003025456797137679,12.570247021484622,50.14879239359495,1034.7455999999984,0.9348976422358695,6.386979052968382,0.0037689208984375,0.008013235253744998,0.025167497402070874,0.0013909279648386347,0.0,1.6853397229899916,4.762456823857943,14.436339999002124,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_012.png
6.932957528041543,0.3057708740234375,9.955707617138549,6.2893218994140625,0.5016937255859375,0.9999917226472897,19869190782976.0,0.04523680849411964,254.67413789062545,301.0309003614901,3603.91999999999,0.3841051552154513,-0.9154330035757492,0.1385040283203125,0.056197306713354225,0.9999999826120943,0.9712788751158211,1.0,1.7905500783989416,5.260484992689961,507.7556071811252,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_013.png
7.491526861193717,-0.0943603515625,3.764661434165993,1.961822509765625,0.5019378662109375,0.9999891643940608,71199991726080.02,0.007097944543039879,244.57101562499895,462.36505360583357,7584.7744000000275,-0.24446446029953273,-0.6069354886974847,0.117523193359375,0.043197910640508125,0.21778232531223632,0.010903069815701338,0.0,2.1268790449354054,5.000585537506483,162.16786081828766,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_014.png
5.101535911480359,0.04815673828125,1.3065925540834205,0.412689208984375,0.506561279296875,0.9998757792778755,2093932216319.9998,0.020282244920693995,18.81749423828125,66.00584614578467,1327.0303999999992,2.1029064180660004,7.236456235007267,0.00799560546875,0.007598266582118417,2.1831456524316544e-23,1.0915782658300626e-24,0.0,2.2148587524513985,3.659762797607002,14.446185914296953,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_015.png
6.325315323045692,-0.020751953125,5.764206000941088,1.941131591796875,0.499359130859375,0.999998814931722,101376076939263.97,0.00455554989895179,141.40328710937297,414.0644852050921,5495.2,-0.5061076833463943,-1.474815934538135,0.0681304931640625,0.02383916257107633,8.467544409092489e-27,8.381788452939618e-28,0.0,1.9632593387280428,3.9244691759568675,198.90587155781097,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_016.png
7.711681345511851,-0.0463714599609375,5.594868402964466,2.8784942626953125,0.500946044921875,0.9999974175714673,66926159462400.0,0.009704538058843613,210.90951381836064,398.0260230100344,5481.177599999999,0.12732294479951042,-1.179877036120152,0.11065673828125,0.04384252615714739,0.9999394618349136,0.5970398336787298,0.6,2.060854095346838,4.984183663421943,201.62382707141697,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_017.png
7.046868722957084,0.0443572998046875,6.304762591194154,2.7705535888671875,0.4961700439453125,0.999957675058804,146911327748095.97,0.004319694896531474,171.98712124023587,364.99555797922295,4465.545599999983,-0.49713615838838493,-1.3437202059720017,0.093231201171875,0.03256002450063667,0.00019167103279053927,9.635607631124329e-06,0.0,1.8794485015641524,4.3534277000059864,236.24724439590696,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_018.png
7.686214249152469,0.8366241455078125,18.72987760355193,12.448745727539062,0.501983642578125,0.999988646428031,65722301677567.99,0.04600685068767291,858.8471586914063,770.6683211070791,7733.190400000021,0.4525065084328954,-0.4885221539222533,0.4598846435546875,0.10724610030687602,0.9958066518688828,0.1622242142927278,0.15,1.774742018075148,5.3113286231537575,1752.3587155720545,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_019.png
6.756643563322951,-0.12841796875,3.598148705724271,1.985198974609375,0.5001068115234375,0.9999999670814455,72778113023999.98,0.004185396294204888,101.96597543945201,386.73296056612986,5794.9344,-0.9473991196971049,-0.7767448652793063,0.0330963134765625,0.024346894139165732,0.9953805539328084,0.4195045428666469,0.4,1.9354760191215106,4.951759735769291,95.06469230046348,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_020.png
7.031557237063903,-0.108306884765625,8.773922061393952,4.521209716796875,0.5017242431640625,0.9999914216764787,32837620793344.016,0.02449455285307442,215.02475966796868,415.79618775152034,6986.054399999935,1.7817552690653218,2.3997264036917,0.1048431396484375,0.04489675820526997,0.9997430635343902,0.5907502150359989,0.55,1.8478656492355197,4.878900386457955,400.856230387612,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_021.png
7.4229668510430535,0.1854400634765625,12.571495576141437,7.1785125732421875,0.4976806640625,0.999984478510096,53028944347136.016,0.030086461135524833,520.7363381835935,748.8142561283116,8962.400000000012,-0.20232689148209623,-0.8713724463789609,0.2640838623046875,0.0707871179286981,0.9636715818900559,0.6992448593771329,0.75,1.791491505976692,4.9324981786062105,879.6204086788117,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_022.png
7.528380451664889,0.1455841064453125,10.517753474658583,6.0777435302734375,0.5243377685546875,0.9982902300763004,77560861097984.03,0.01976828404834322,505.0022841796882,831.1227595564127,7917.334400000036,0.7339765495151214,-0.6341696189447101,0.2210540771484375,0.0705062728236789,0.9907915646403954,0.04953957823296276,0.05,1.8399827825988948,5.072703783798246,697.4575194706993,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_023.png
6.60154880983375,0.3153228759765625,7.764959703298325,3.8754730224609375,0.5019073486328125,0.9999895029865736,17412409065472.0,0.05625994883936301,336.0679401855465,671.8705909696753,9369.28,1.9927656179052653,5.208521727157672,0.1589813232421875,0.05101759217865051,0.49107863466812873,0.050385556513567395,0.0,1.9304228030464363,4.817907222673266,457.6000202723912,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_024.png
7.163904831375636,0.1774139404296875,7.993634751159959,4.1166534423828125,0.498626708984375,0.9999945583545957,27329669234688.0,0.03221071989520947,313.96210283203135,584.5923441958566,7415.9455999999955,1.0039874543753204,0.6478844515842406,0.1535491943359375,0.05261071775234431,0.8731697747777409,0.21535843835744933,0.25,1.9920435805684213,4.957310750681171,382.930551801409,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_025.png
7.3039122810972,-0.0731048583984375,9.24208576079837,4.1785125732421875,0.5116729736328125,0.9996068058920085,62508633489407.99,0.019560286047148406,416.7510683105488,978.7216446912839,10816.240000000023,0.9880055593495561,1.14565802270754,0.137786865234375,0.05259513676420488,0.6276791493307026,0.03418598341473135,0.05,1.8989860984415026,4.643489681568215,546.0637128315275,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_026.png
5.310941425056559,0.458709716796875,5.800030554978558,2.631683349609375,0.5017852783203125,0.9999908036112888,2901944107008.0,0.11771014483764163,89.6321077148437,219.4985480212538,6924.0799999999945,2.535074176182892,11.629559935963082,0.048126220703125,0.0248100352548086,0.9994743648203744,0.14827054701831205,0.15,1.777550606913076,4.520907485661472,177.29252388363793,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_027.png
7.18709459745946,0.0533599853515625,3.6404078867731937,1.7491302490234375,0.5008392333984375,0.9999979677821753,95640504172544.0,0.0033947781697672053,167.55671040038825,332.91275331172017,5212.825599999982,-0.6103708603119775,0.644118601338362,0.0865936279296875,0.03907647080073026,0.9995612988850674,0.9745470946434678,1.0,2.105685710861091,5.01117000285978,108.53531698196653,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_028.png
7.207127906817691,-0.1000823974609375,9.422963698659649,4.9550933837890625,0.4998779296875,0.999999957004337,53795281174527.97,0.01928340382664076,332.9267353515629,439.3089442149922,4521.01440000002,-0.5344978264873298,-0.6357414704224262,0.1989288330078125,0.0544453400179756,0.7699760008253794,0.23706324475705043,0.15,1.9179988443969198,4.758984265679872,496.6920889294337,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_029.png
5.729021218500369,-0.052886962890625,1.1584695084328744,0.27691650390625,0.5010986328125,0.9999965173485177,15640548081664.0,0.0020375837622924452,4.8848954589802,31.99726725763492,347.7983999999965,0.13906363334022684,-1.0231840183777205,0.0041961669921875,0.002868624195388077,7.362329461531702e-18,3.794877463780982e-19,0.0,1.899076159260333,3.606394719243992,8.014954309614877,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_030.png
6.813338438132776,0.22332763671875,7.737991752918849,3.44830322265625,0.49725341796875,0.9999782333362817,46765059080192.01,0.016959673810279123,281.70509833984363,526.5735811006068,6269.622400000018,1.1620744306287751,2.58928560870656,0.1429901123046875,0.04841368400117898,0.9999999987018915,0.7242560367379495,0.65,1.9506993699897905,4.648852666616064,375.1971355922638,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_031.png
7.7454546645923426,-0.123077392578125,17.13683728951954,11.004791259765625,0.49896240234375,0.9999968935611392,70539373182975.98,0.04825178618132702,1165.9106773925776,1061.5428967409246,9230.201599999993,-0.04019695168193471,-0.8354767489800254,0.490814208984375,0.12156756708951841,0.9999999793323794,0.9999954288975607,1.0,1.856036011934387,5.315577000970469,1773.6947279430572,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_032.png
6.966176678813987,0.1687774658203125,3.1288456621849314,1.3247528076171875,0.4996185302734375,0.9999995801204405,25909669593088.004,0.007103612270785094,58.62053623046873,145.10759692978513,3505.0944000000127,0.03168315397097389,-0.7899859050919775,0.023590087890625,0.020870434715442775,0.9998790035107403,0.6372380288388088,0.65,2.055496664951381,4.643597114863489,62.58555627247644,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_033.png
6.567554270601667,0.0493316650390625,2.328837685611867,1.0847625732421875,0.499176025390625,0.9999980410092308,16908591431679.998,0.00978128685904779,64.61023559570322,134.05173904691776,2591.910400000008,0.7836647939463856,0.4445399064786204,0.027252197265625,0.02309924585050334,0.9760084479713529,0.2969488665333187,0.25,2.0877409188725173,4.998238282390137,43.87090171329559,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_034.png
7.060595640725245,0.043365478515625,4.749210902970947,2.574798583984375,0.4975128173828125,0.9999821506800959,45151125045247.99,0.008968205791119652,139.90174858398444,334.9778641409954,3608.9183999999877,-0.43175011981958206,-1.2138949698575336,0.064544677734375,0.03113217345964837,0.8639422751316792,0.29869918649213145,0.15,1.914607304367184,4.955711011409858,161.8534763275631,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_035.png
5.187791595690439,0.1463470458984375,2.605364460650537,1.1880035400390625,0.501556396484375,0.9999930105062924,3015645200383.9995,0.03508844678500998,44.95599921875002,267.37207600500756,7661.769599999996,3.583734537909187,27.98903732555644,0.01312255859375,0.013815806818804432,0.7526435293197602,0.03807668659811959,0.05,1.9655899645212147,4.674612853165728,45.74760461232019,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_036.png
5.542203025903028,0.2882537841796875,3.5610468479601654,2.2922515869140625,0.498443603515625,0.9999930105062924,3148892209151.9995,0.03237214936725383,29.906585937499948,38.83046122520701,598.777600000001,1.2844392245658436,0.43869845771896543,0.00225830078125,0.01900455786445244,0.03498630422953969,0.002580591217765378,0.0,1.6476015550141843,5.271664304717597,63.38691563076443,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_037.png
5.861647319785901,-0.10113525390625,2.869942040305726,1.64971923828125,0.499786376953125,0.9999998683257789,9375954370560.004,0.007972817902102153,23.708104394531293,45.87546084637263,522.6463999999987,-0.00459518664460161,-0.8509058482343148,0.00445556640625,0.01476304525952725,0.18541348117154505,0.018776809569267753,0.0,1.83040939241223,5.101981553145003,43.11496120029026,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_038.png
6.452330102843886,-0.0206451416015625,1.0179440705005918,0.3301544189453125,0.4929962158203125,0.9998584583520844,23321078988800.004,0.0057141417447409805,45.82896142578159,129.4770934858876,1535.750399999999,0.1795687574064134,-1.6631416707039408,0.019989013671875,0.014762803141390252,0.23127549818744486,0.0264241342815068,0.0,2.867582626010218,4.063214579502044,17.167706625802175,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_039.png
6.552611337783924,-0.1099090576171875,2.8955019170418046,1.7546844482421875,0.496795654296875,0.9999703730983553,88915971014656.0,0.004569562825258173,67.825852050785,209.9494029744053,3981.318400000002,0.5778960821866073,-1.5543396894815027,0.0213165283203125,0.0235033012783358,1.7589273223116062e-09,8.794639585709259e-11,0.0,1.839825326033161,5.086446918497641,56.81830045912001,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_040.png
4.854055845290473,0.002716064453125,0.450753433875036,0.170562744140625,0.511474609375,0.9996200569695912,2638946500608.0005,0.0061316250076004965,2.064962402343679,7.732365592472726,147.1104000000006,0.033783954614674865,-1.4366016029801396,0.0,0.0032656231697947655,9.255478684654824e-13,4.627739342327416e-14,0.0,1.7510397761645493,3.4533176554898906,1.6508306775774275,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_041.png
5.733566208055764,-0.0072784423828125,0.703119880439081,0.4121551513671875,0.498199462890625,0.9999906457359131,30633519087615.996,0.0016255893698246648,8.466275976562764,26.63020559402255,458.6304000000018,0.7250463480884152,1.8151961171893953,4.57763671875e-05,0.007264728971044395,0.07313709240324459,0.0036845997979888627,0.0,1.3694433053106418,4.321480767835226,3.098510590810624,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_042.png
6.565835696347605,0.391357421875,5.944116975985813,2.348114013671875,0.504058837890625,0.9999524650855656,19263806373888.0,0.051702219874521345,316.0736770996095,804.8814894993841,10634.8,1.7478666627176391,7.17036141595033,0.1448822021484375,0.04633283059489296,0.9981562646405171,0.4124678061999495,0.25,2.2073858192102445,4.335155152995058,373.456695829119,0,BOSSBASE,../datasets/clean_bossbase_only/BOSSBASE/img_043.png
